"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
257908929,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,487,300,"G1 phase",-0.98564968682264,-1.16676537250418
257908965,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,487,336,"S/G2 phase",3.69270936700852,2.70293617704678
257909005,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,487,377,"S/G2 phase",1.61613203223372,1.79765414816053
257909205,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,488,2,"S/G2 phase",-0.16148280687311,0.00283197563174265
257909451,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,488,251,"S/G2 phase",0.444522251913309,0.383686696633512
257909516,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,488,317,"G1 phase",-1.07049039505274,-1.09431973308402
257909577,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,488,378,"G1 phase",-1.11089073230517,-1.21085913483613
257909667,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,488,470,"MA-single",-1.33309258719352,-1.46231720749928
257913759,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,497,73,"S/G2 phase",1.26868913186284,1.6682574998219
257913781,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,497,95,"S/G2 phase",2.03225550593373,1.65119692262057
257913871,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,497,188,"S/G2 phase",2.37161833885412,2.01210642776377
257913971,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,497,289,"G1 phase",0.266760768002626,0.254290048294888
257913999,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,497,317,"S/G2 phase",2.88066258823471,2.14438771475962
257914090,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,497,409,"MA-single",-0.597806449199331,-0.43497375428849
257914176,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,497,495,"S/G2 phase",2.80794198118034,2.01655701312064
257914304,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,497,623,"S/G2 phase",-0.0281616939400975,-0.0470310640146691
257914604,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,498,174,"S/G2 phase",1.95953489887936,1.90001761136853
257914661,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,498,232,"T phase",4.50071611205707,3.54838255835735
257914778,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,498,350,"G1 phase",0.129399621344371,0.309675110513713
257914879,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,498,451,"S/G2 phase",0.234440498200684,0.277119902810684
257914911,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,498,483,"S/G2 phase",-0.525085842144961,-0.417913177087155
257914933,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,498,505,"G1 phase",-0.529125875870204,-0.514507362980701
257915072,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,498,647,"S/G2 phase",-0.662446988803216,-0.582749671786038
257915073,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,498,648,"T phase",0.565723263670593,0.909432696475598
257915284,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,99,"S/G2 phase",0.812165320910403,0.552726521947216
257915299,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,114,"MA-single",-0.26248365000418,-0.332610291080484
257915398,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,213,"T phase",3.70482946818424,3.09796683659265
257915416,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,231,"S/G2 phase",1.59997189733275,1.94963339627289
257915422,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,237,"S/G2 phase",1.38181007616964,1.4763878199924
257915433,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,248,"S/G2 phase",-0.403884830387677,-0.191922342854987
257915438,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,253,"G1 phase",-0.246323515103208,-0.325522321808432
257915572,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,387,"MA-single",0.0283987782133016,0.0466784832216458
257915637,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,452,"S/G2 phase",1.05456734442497,0.87819618073016
257915672,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,489,"S/G2 phase",1.45049064949876,1.8601271796514
257915693,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,511,"T phase",2.38373844002985,1.91130891125541
257915718,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,536,"S/G2 phase",2.28273759689878,1.75644502448581
257915748,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,567,"MA-single",-0.129162537071167,-0.0924435183042115
257915790,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,610,"S/G2 phase",3.34526646663764,2.64598516812832
257915834,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,655,"G1 phase",-0.0281616939400975,-0.0129099096120009
257915928,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,751,"S/G2 phase",1.07072747932594,1.00891152102637
257916007,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,499,832,"S/G2 phase",2.1332563490648,2.347548694476
257916056,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,500,26,"T phase",0.335441341331754,0.515720728887316
257916151,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,500,122,"S/G2 phase",0.630363803274478,0.443275089467157
257916212,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,500,183,"MA-single",-0.339244290783793,-0.422116507701977
257916225,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,500,196,"MA-single",-0.626086685276031,-0.572777063856756
257916302,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,500,274,"S/G2 phase",1.05456734442497,1.93545745772879
257916382,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,500,359,"S/G2 phase",0.274840835453112,0.582644345735064
257916499,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,500,480,"G1 phase",0.626323769549235,0.37791741931905
257916691,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,500,674,"S/G2 phase",1.09092764795216,0.819926479854105
257916717,"YLR357W","RSC2","","dma3387","Vph1_R1_Plate09",6,5,500,702,"G1 phase",1.10304774912788,0.625172161367375
258047402,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,57,"G1 phase",2.65846073334636,2.54230301296273
258047406,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,61,"G1 phase",-0.193803076675052,0.0723929763946713
258047418,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,86,"G1 phase",-1.32501251974303,-1.40272881466563
258047429,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,100,"G1 phase",-1.13513093465662,-1.21794710410818
258047443,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,121,"G1 phase",-0.678607123704187,-0.422116507701977
258047447,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,125,"G1 phase",-0.739207629582829,-0.360962168168692
258047456,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,138,"G1 phase",-0.399844796662434,0.254290048294888
258047458,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,141,"G1 phase",-0.298843953531365,0.649320707840761
258047464,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,149,"G1 phase",-1.26441201386439,-1.21374377349336
258047469,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,157,"G1 phase",0.0566790142900012,0.10651413079734
258047483,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,179,"G1 phase",-1.19169140681002,-1.28330477425629
258047494,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,205,"G1 phase",-0.0160415927643691,0.168987162288216
258047499,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,215,"G1 phase",-0.282683818630393,-0.518710693595522
258047537,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,280,"G1 phase",0.505122757791951,0.696299108829943
258047557,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,308,"G1 phase",-0.26248365000418,-0.328406960465662
258047566,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,323,"G1 phase",-0.0200816264896119,0.140635285200009
258047571,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,331,"G1 phase",-1.10685069857992,-0.950747146201294
258047587,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,351,"G1 phase",-1.31289241856731,-1.43396533041107
258047617,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,391,"G1 phase",1.14344808638031,1.29605669479183
258047631,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,407,"G1 phase",-0.981609653097397,-0.895362083982469
258047667,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1157,452,"G1 phase",2.12517628161431,1.7422690859417
258047687,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,4,"G1 phase",-0.399844796662434,0.092338192253237
258047693,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,10,"G1 phase",0.796005186009432,0.851162995599544
258047707,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,26,"G1 phase",0.860645725613317,1.46929985072035
258047710,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,29,"G1 phase",0.537443027593894,0.747480840433946
258047712,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,31,"G1 phase",0.234440498200684,0.521490006201777
258047713,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,32,"G1 phase",-0.16148280687311,-0.349670868281818
258047722,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,44,"G1 phase",-0.694767258605158,-0.604013579602194
258047736,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,62,"G1 phase",-1.59165474560906,-1.72242919613411
258047738,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,65,"G1 phase",-1.22805171033721,-1.31033795938691
258047751,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,85,"G1 phase",-1.11493076603041,-1.13552885675874
258047758,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,95,"G1 phase",1.25656903068711,1.77062096302991
258047762,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,99,"G1 phase",0.852565658162831,0.91652066574765
258047797,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,140,"G1 phase",-1.38561302562168,-1.38278359880707
258047815,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,158,"G1 phase",0.396041847210396,0.778717356179384
258047823,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,166,"G1 phase",-1.14321100210711,-1.21085913483613
258047830,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,176,"G1 phase",-1.37349292444595,-1.40981678393768
258047834,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,180,"G1 phase",-0.702847326055644,-0.263049290317556
258047844,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,192,"G1 phase",0.41624201583661,0.558495799261677
258047850,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,198,"G1 phase",-1.45025356522556,-1.69828064966073
258047883,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,234,"G1 phase",-1.05029022642652,-1.24209565058157
258047890,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,241,"G1 phase",-1.11493076603041,-1.16676537250418
258047900,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1158,252,"G1 phase",0.0809192166414579,-0.16488915772437
258047968,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,26,"G1 phase",-1.05029022642652,-1.06308321733858
258047980,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,38,"G1 phase",-1.3694528907207,-1.47805909274302
258047981,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,39,"G1 phase",-0.803848169186714,-0.827119775177131
258047982,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,40,"G1 phase",-0.824048337812928,-0.888274114710418
258047994,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,52,"G1 phase",0.533402993868651,0.76165677897805
258047996,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,55,"G1 phase",-0.549326044496418,-0.00582194033994844
258047998,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,57,"G1 phase",-1.44217349777508,-1.59591718645272
258048001,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,60,"G1 phase",0.355641509957968,0.997620221139502
258048002,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,61,"G1 phase",0.000118542136602053,-0.213186250671143
258048004,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,63,"G1 phase",0.0243587444880588,-0.257280013003094
258048011,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,70,"G1 phase",-1.09473059740419,-1.29039274352834
258048015,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,74,"G1 phase",0.666724106801663,0.727535624575381
258048017,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,76,"G1 phase",-1.25229191268866,-1.27621680498424
258048018,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,77,"G1 phase",-0.448325201365348,-0.596925610330142
258048024,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,84,"G1 phase",-1.34117265464401,-1.48226242335784
258048030,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,94,"G1 phase",-0.347324358234278,-0.463325631376698
258048035,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,100,"G1 phase",0.230400464475441,0.174756439602677
258048040,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,105,"G1 phase",1.87065415692402,1.3598484182403
258048043,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,110,"G1 phase",-0.698807292330401,-0.892477445325238
258048049,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,116,"G1 phase",1.87065415692402,1.93125412711397
258048073,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,146,"G1 phase",-0.678607123704187,-0.805855867360976
258048074,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,147,"G1 phase",-1.15129106955759,-1.04602264013725
258048076,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,149,"G1 phase",-1.45025356522556,-1.22791971203747
258048085,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,158,"G1 phase",0.670764140526906,1.02597209822771
258048097,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,171,"G1 phase",0.0526389805647584,0.164783831673395
258048100,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,175,"G1 phase",-0.197843110400295,-0.0966468489190332
258048101,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,176,"G1 phase",0.670764140526906,0.640914046611119
258048103,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,179,"G1 phase",-0.727087528407101,-0.878301506781135
258048118,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,194,"G1 phase",-1.04625019270128,-1.2079744961789
258048122,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,198,"G1 phase",0.682884241702634,0.98896630516781
258048131,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,207,"G1 phase",-1.10685069857992,-1.1937985576348
258048133,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,209,"G1 phase",-0.169562874323595,-0.0171132402268214
258048146,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,226,"G1 phase",-1.19169140681002,-1.2591562277829
258048147,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,228,"G1 phase",-0.678607123704187,-0.849949629692927
258048148,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,233,"G1 phase",-1.47853380130226,-1.60457110242441
258048155,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1159,241,"G1 phase",0.246560599376412,0.0282992140627198
258048158,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,2,"G1 phase",0.977806703645358,1.4992176745082
258048178,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,24,"G1 phase",-0.0281616939400975,0.517286675586957
258048179,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,25,"G1 phase",-1.32905255346828,-1.44393793834035
258048180,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,26,"G1 phase",-1.5108540711042,-1.53344415496185
258048185,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,31,"G1 phase",0.868725793063803,1.138308169365
258048196,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,42,"G1 phase",-1.11897079975565,-1.3486624444044
258048204,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,50,"G1 phase",0.105159418992915,0.747480840433946
258048217,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,64,"G1 phase",-1.13917096838187,-1.17673798043346
258048248,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,95,"G1 phase",0.0283987782133016,0.160580501058574
258048253,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,100,"G1 phase",0.553603162494865,0.693414470172712
258048254,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,102,"G1 phase",0.347561442507482,0.419126542993771
258048264,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,112,"G1 phase",0.00819860958708764,0.198904986076063
258048271,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,119,"G1 phase",-1.22805171033721,-1.03184670159315
258048272,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,120,"G1 phase",-1.11897079975565,-1.29039274352834
258048274,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,123,"G1 phase",-0.504885673518747,-0.325522321808432
258048277,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,126,"G1 phase",-1.25633194641391,-1.47517445408579
258048301,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,152,"G1 phase",-1.60377484678479,-1.66704413391529
258048316,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,170,"G1 phase",0.553603162494865,0.80286590265277
258048318,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,172,"G1 phase",-0.601846482924574,-0.599810248987373
258048338,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,194,"G1 phase",0.913166164041473,1.25196293245988
258048341,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,197,"G1 phase",-0.937169282119726,-1.01898945500663
258048357,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,215,"G1 phase",-1.20785154171099,-1.28330477425629
258048365,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,223,"G1 phase",-1.25229191268866,-1.42399272248179
258048373,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,231,"G1 phase",-0.0685620311925254,-0.112388734162776
258048395,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,257,"G1 phase",-0.88464884369157,-0.888274114710418
258048402,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,264,"G1 phase",-1.19573144053526,-1.08723176381197
258048410,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,272,"G1 phase",-1.01392992289934,-1.21794710410818
258048416,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,279,"G1 phase",-1.40985322797313,-1.64001094878467
258048420,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,283,"G1 phase",-0.961409484471183,-1.11558364090018
258048431,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,295,"G1 phase",0.246560599376412,0.672150562356557
258048432,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,296,"G1 phase",-1.10685069857992,-1.22791971203747
258048435,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,299,"G1 phase",-0.0281616939400975,0.473192913255005
258048436,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,300,"G1 phase",-0.460445302541076,-0.480386208578032
258048439,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,303,"G1 phase",-1.16745120445857,-1.2449802892388
258048440,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,304,"G1 phase",-1.18765137308478,-1.30036535145762
258048447,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,312,"G1 phase",-1.24421184523818,-1.33448650586029
258048451,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,316,"G1 phase",-0.977569619372154,-0.932367877042369
258048464,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,330,"G1 phase",-1.22401167661196,-1.32031056731619
258048473,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,341,"G1 phase",0.0364788456637872,0.048244429921285
258048479,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,347,"G1 phase",-0.456405268815834,-0.568573733241935
258048481,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,349,"G1 phase",0.86468575933856,0.946438489535498
258048485,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,353,"G1 phase",-1.18361133935954,-1.17962261909069
258048486,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,354,"G1 phase",0.921246231491959,1.42809072704563
258048487,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,355,"G1 phase",-1.28461218249061,-1.52347154703256
258048488,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,356,"G1 phase",0.383921746034667,0.397862635177616
258048500,"YLR065C","ENV10","","dma3145","Vph1_R1_Plate09",13,2,1160,370,"G1 phase",0.181920059772528,0.285526564040327
